Column1 Column2 Column3
0.200108 -0.099117 0.093423
0.200111 -0.099120 0.093421
0.200113 -0.099124 0.093420
0.200119 -0.099129 0.093418
0.200129 -0.099133 0.093413
0.200136 -0.099135 0.093412
0.200145 -0.099143 0.093410
0.200151 -0.099150 0.093408
0.200157 -0.099158 0.093406
0.200166 -0.099169 0.093405
0.200178 -0.099177 0.093401
0.200190 -0.099188 0.093400
0.200201 -0.099199 0.093399
0.200215 -0.099211 0.093397
0.200230 -0.099225 0.093397
0.200244 -0.099239 0.093396
0.200261 -0.099257 0.093394
0.200275 -0.099272 0.093393
0.200294 -0.099293 0.093393
0.200320 -0.099319 0.093394
0.200340 -0.099340 0.093395
0.200364 -0.099364 0.093396
0.200383 -0.099383 0.093398
0.200404 -0.099402 0.093399
0.200432 -0.099431 0.093402
0.200454 -0.099453 0.093404
0.200488 -0.099485 0.093409
0.200524 -0.099515 0.093414
0.200560 -0.099544 0.093421
0.200589 -0.099567 0.093426
0.200621 -0.099593 0.093431
0.200658 -0.099618 0.093436
0.200679 -0.099638 0.093443
0.200714 -0.099670 0.093451
0.200737 -0.099688 0.093456
0.200765 -0.099711 0.093463
0.200794 -0.099737 0.093470
0.200823 -0.099760 0.093477
0.200849 -0.099781 0.093484
0.200882 -0.099810 0.093493
0.200916 -0.099838 0.093501
0.200942 -0.099863 0.093508
0.200976 -0.099895 0.093523
0.201005 -0.099916 0.093530
0.201042 -0.099953 0.093543
0.201085 -0.099995 0.093558
0.201109 -0.100017 0.093564
0.201134 -0.100044 0.093573
0.201164 -0.100081 0.093589
0.201190 -0.100113 0.093598
0.201220 -0.100152 0.093612
0.201249 -0.100188 0.093626
0.201256 -0.100194 0.093628
0.201301 -0.100254 0.093650
0.201322 -0.100270 0.093652
0.201364 -0.100327 0.093675
0.201397 -0.100377 0.093696
0.201431 -0.100425 0.093714
0.201463 -0.100475 0.093733
0.201489 -0.100509 0.093742
0.201528 -0.100567 0.093764
0.201568 -0.100619 0.093779
0.201600 -0.100666 0.093799
0.201631 -0.100712 0.093818
0.201669 -0.100764 0.093836
0.201697 -0.100802 0.093851
0.201738 -0.100859 0.093875
0.201776 -0.100912 0.093900
0.201806 -0.100951 0.093918
0.201830 -0.100984 0.093933
0.201863 -0.101028 0.093955
0.201900 -0.101071 0.093980
0.201936 -0.101112 0.094003
0.201974 -0.101151 0.094025
0.202003 -0.101180 0.094041
0.202043 -0.101218 0.094064
0.202069 -0.101240 0.094076
0.202095 -0.101260 0.094089
0.202137 -0.101286 0.094108
0.202166 -0.101304 0.094119
0.202188 -0.101317 0.094128
0.202221 -0.101329 0.094139
0.202243 -0.101338 0.094147
0.202259 -0.101345 0.094153
0.202291 -0.101350 0.094160
0.202308 -0.101354 0.094165
0.202336 -0.101354 0.094168
0.202365 -0.101349 0.094168
0.202383 -0.101345 0.094167
0.202404 -0.101339 0.094164
0.202422 -0.101330 0.094159
0.202422 -0.101330 0.094159
0.202427 -0.101327 0.094157
0.202469 -0.101299 0.094139
0.202486 -0.101282 0.094130
0.202511 -0.101253 0.094111
0.202527 -0.101231 0.094097
0.202541 -0.101207 0.094080
0.202552 -0.101185 0.094064
0.202564 -0.101160 0.094046
0.202577 -0.101134 0.094026
0.202589 -0.101111 0.094008
0.202600 -0.101085 0.093984
0.202611 -0.101059 0.093961
0.202620 -0.101036 0.093938
0.202632 -0.101008 0.093911
0.202641 -0.100987 0.093887
0.202649 -0.100961 0.093863
0.202660 -0.100934 0.093834
0.202670 -0.100909 0.093808
0.202678 -0.100888 0.093788
0.202691 -0.100861 0.093759
0.202701 -0.100837 0.093733
0.202710 -0.100817 0.093710
0.202721 -0.100793 0.093684
0.202729 -0.100774 0.093659
0.202740 -0.100750 0.093629
0.202748 -0.100727 0.093602
0.202756 -0.100703 0.093572
0.202763 -0.100681 0.093545
0.202768 -0.100664 0.093525
0.202774 -0.100641 0.093500
0.202781 -0.100619 0.093474
0.202787 -0.100599 0.093453
0.202788 -0.100592 0.093446
0.202801 -0.100559 0.093409
0.202810 -0.100540 0.093387
0.202810 -0.100538 0.093385
0.202828 -0.100512 0.093349
0.202834 -0.100504 0.093337
0.202834 -0.100502 0.093335
0.202849 -0.100491 0.093312
0.202859 -0.100490 0.093299
0.202860 -0.100489 0.093296
0.202872 -0.100489 0.093281
0.202876 -0.100493 0.093276
0.202882 -0.100496 0.093269
0.202892 -0.100501 0.093261
0.202897 -0.100510 0.093255
0.202902 -0.100519 0.093250
0.202910 -0.100526 0.093241
0.202917 -0.100536 0.093232
0.202926 -0.100546 0.093221
0.202932 -0.100552 0.093210
0.202936 -0.100554 0.093198
0.202944 -0.100560 0.093180
0.202951 -0.100564 0.093158
0.202952 -0.100566 0.093145
0.202957 -0.100568 0.093121
0.202962 -0.100569 0.093092
0.202969 -0.100572 0.093057
0.202976 -0.100569 0.093025
0.202988 -0.100569 0.092984
0.203007 -0.100575 0.092940
0.203021 -0.100569 0.092901
0.203037 -0.100563 0.092861
0.203053 -0.100532 0.092800
0.203062 -0.100506 0.092758
0.203064 -0.100484 0.092732
0.203069 -0.100448 0.092685
0.203100 -0.100391 0.092567
0.203111 -0.100348 0.092497
0.203128 -0.100293 0.092392
0.203141 -0.100247 0.092309
0.203154 -0.100194 0.092217
0.203165 -0.100137 0.092127
0.203176 -0.100078 0.092025
0.203184 -0.100011 0.091935
0.203191 -0.099953 0.091847
0.203202 -0.099868 0.091727
0.203208 -0.099807 0.091643
0.203214 -0.099722 0.091530
0.203219 -0.099640 0.091429
0.203219 -0.099545 0.091311
0.203218 -0.099454 0.091204
0.203215 -0.099363 0.091101
0.203210 -0.099251 0.090985
0.203208 -0.099169 0.090904
0.203203 -0.099050 0.090794
0.203199 -0.098935 0.090696
0.203192 -0.098798 0.090588
0.203190 -0.098701 0.090513
0.203189 -0.098570 0.090419
0.203187 -0.098422 0.090320
0.203194 -0.098261 0.090211
0.203196 -0.098129 0.090126
0.203196 -0.098014 0.090055
0.203201 -0.097874 0.089968
0.203201 -0.097727 0.089881
0.203204 -0.097609 0.089812
0.203206 -0.097464 0.089731
0.203204 -0.097337 0.089661
0.203200 -0.097217 0.089597
0.203195 -0.097092 0.089533
0.203190 -0.096956 0.089461
0.203186 -0.096812 0.089385
0.203180 -0.096655 0.089303
0.203173 -0.096570 0.089253
0.203170 -0.096382 0.089155
0.203166 -0.096131 0.089024
0.203159 -0.095923 0.088906
0.203151 -0.095784 0.088823
0.203145 -0.095670 0.088762
0.203136 -0.095542 0.088686
0.203123 -0.095363 0.088579
0.203114 -0.095274 0.088529
0.203097 -0.095121 0.088436
0.203084 -0.095015 0.088380
0.203066 -0.094878 0.088298
0.203044 -0.094728 0.088211
0.203022 -0.094585 0.088127
0.203000 -0.094449 0.088049
0.202980 -0.094323 0.087977
0.202958 -0.094199 0.087908
0.202938 -0.094089 0.087845
0.202914 -0.093947 0.087764
0.202892 -0.093841 0.087706
0.202874 -0.093739 0.087647
0.202853 -0.093603 0.087567
0.202840 -0.093533 0.087526
0.202823 -0.093433 0.087468
0.202807 -0.093313 0.087396
0.202793 -0.093230 0.087348
0.202781 -0.093144 0.087297
0.202761 -0.093018 0.087226
0.202744 -0.092915 0.087165
0.202727 -0.092820 0.087109
0.202714 -0.092745 0.087066
0.202697 -0.092641 0.087005
0.202683 -0.092553 0.086951
0.202670 -0.092460 0.086900
0.202660 -0.092377 0.086848
0.202649 -0.092275 0.086795
0.202644 -0.092192 0.086749
0.202640 -0.092120 0.086709
0.202633 -0.092003 0.086648
0.202633 -0.091905 0.086596
0.202630 -0.091818 0.086551
0.202633 -0.091727 0.086498
0.202628 -0.091611 0.086440
0.202629 -0.091532 0.086394
0.202629 -0.091395 0.086318
0.202627 -0.091292 0.086261
0.202627 -0.091195 0.086206
0.202623 -0.091090 0.086150
0.202620 -0.091024 0.086116
0.202619 -0.090976 0.086086
0.202615 -0.090893 0.086044
0.202611 -0.090819 0.086008
0.202606 -0.090742 0.085973
0.202601 -0.090652 0.085927
0.202589 -0.090477 0.085851
0.202581 -0.090368 0.085799
0.202578 -0.090300 0.085762
0.202564 -0.090124 0.085683
0.202555 -0.090001 0.085623
0.202543 -0.089851 0.085548
0.202527 -0.089669 0.085458
0.202517 -0.089543 0.085394
0.202504 -0.089423 0.085332
0.202482 -0.089233 0.085238
0.202465 -0.089091 0.085168
0.202447 -0.088951 0.085100
0.202437 -0.088879 0.085062
0.202406 -0.088645 0.084954
0.202386 -0.088501 0.084885
0.202359 -0.088320 0.084796
0.202338 -0.088183 0.084728
0.202313 -0.088021 0.084646
0.202277 -0.087799 0.084533
0.202249 -0.087630 0.084447
0.202228 -0.087501 0.084380
0.202199 -0.087335 0.084294
0.202172 -0.087173 0.084210
0.202145 -0.087028 0.084136
0.202116 -0.086866 0.084052
0.202086 -0.086706 0.083973
0.202065 -0.086581 0.083908
0.202033 -0.086385 0.083810
0.202002 -0.086220 0.083727
0.201969 -0.086031 0.083632
0.201942 -0.085902 0.083568
0.201913 -0.085744 0.083489
0.201887 -0.085617 0.083425
0.201857 -0.085457 0.083346
0.201834 -0.085355 0.083296
0.201809 -0.085240 0.083239
0.201787 -0.085120 0.083181
0.201765 -0.085016 0.083130
0.201740 -0.084921 0.083083
0.201713 -0.084801 0.083025
0.201688 -0.084739 0.082991
0.201665 -0.084608 0.082931
0.201634 -0.084488 0.082873
0.201604 -0.084361 0.082814
0.201572 -0.084226 0.082750
0.201546 -0.084145 0.082708
0.201516 -0.084025 0.082651
0.201480 -0.083933 0.082601
0.201449 -0.083826 0.082547
0.201417 -0.083718 0.082493
0.201388 -0.083646 0.082450
0.201363 -0.083570 0.082412
0.201323 -0.083461 0.082358
0.201272 -0.083362 0.082303
0.201237 -0.083293 0.082266
0.201207 -0.083228 0.082233
0.201162 -0.083125 0.082181
0.201138 -0.083066 0.082153
0.201106 -0.082999 0.082117
0.201055 -0.082890 0.082061
0.201024 -0.082830 0.082027
0.200988 -0.082743 0.081985
0.200955 -0.082672 0.081949
0.200914 -0.082574 0.081907
0.200867 -0.082484 0.081866
0.200827 -0.082416 0.081835
0.200779 -0.082323 0.081797
0.200736 -0.082241 0.081765
0.200676 -0.082137 0.081724
0.200631 -0.082055 0.081694
0.200580 -0.081971 0.081661
0.200522 -0.081881 0.081624
0.200470 -0.081784 0.081585
0.200427 -0.081710 0.081553
0.200369 -0.081619 0.081514
0.200326 -0.081541 0.081478
0.200254 -0.081437 0.081430
0.200192 -0.081352 0.081389
0.200133 -0.081280 0.081352
0.200062 -0.081205 0.081313
0.200014 -0.081155 0.081285
0.199946 -0.081100 0.081253
0.199916 -0.081069 0.081233
0.199793 -0.080995 0.081188
0.199724 -0.080956 0.081162
0.199642 -0.080920 0.081133
0.199563 -0.080888 0.081107
0.199489 -0.080868 0.081085
0.199392 -0.080856 0.081058
0.199319 -0.080853 0.081039
0.199218 -0.080861 0.081015
0.199173 -0.080886 0.081003
0.199102 -0.080909 0.080987
0.199009 -0.080945 0.080966
0.198897 -0.080988 0.080942
0.198837 -0.081038 0.080929
0.198685 -0.081101 0.080901
0.198618 -0.081156 0.080890
0.198527 -0.081204 0.080876
0.198408 -0.081271 0.080861
0.198268 -0.081324 0.080847
0.198193 -0.081372 0.080842
0.198156 -0.081419 0.080842
0.197999 -0.081470 0.080830
0.197904 -0.081522 0.080826
0.197816 -0.081536 0.080818
0.197681 -0.081640 0.080818
0.197566 -0.081664 0.080809
0.197432 -0.081769 0.080811
0.197300 -0.081838 0.080810
0.197176 -0.081908 0.080810
0.197017 -0.082014 0.080815
0.196904 -0.082074 0.080819
0.196745 -0.082187 0.080828
0.196574 -0.082296 0.080837
0.196454 -0.082364 0.080845
0.196336 -0.082455 0.080850
0.196202 -0.082543 0.080856
0.196122 -0.082590 0.080861
0.195966 -0.082696 0.080864
0.195834 -0.082776 0.080867
0.195804 -0.082796 0.080866
0.195612 -0.082896 0.080875
0.195500 -0.082950 0.080882
0.195355 -0.083018 0.080888
0.195292 -0.083052 0.080889
0.195237 -0.083083 0.080890
0.195118 -0.083135 0.080894
0.195012 -0.083180 0.080897
0.194876 -0.083239 0.080900
0.194754 -0.083290 0.080902
0.194737 -0.083301 0.080902
0.194588 -0.083365 0.080904
0.194471 -0.083409 0.080905
0.194292 -0.083463 0.080905
0.194182 -0.083502 0.080904
0.194114 -0.083530 0.080906
0.193967 -0.083580 0.080909
0.193892 -0.083603 0.080912
0.193753 -0.083656 0.080919
0.193652 -0.083689 0.080926
0.193466 -0.083752 0.080939
0.193324 -0.083805 0.080952
0.193215 -0.083844 0.080965
0.193100 -0.083900 0.080980
0.192979 -0.083957 0.080995
0.192858 -0.084024 0.081012
0.192745 -0.084095 0.081028
0.192628 -0.084172 0.081047
0.192510 -0.084254 0.081068
0.192429 -0.084319 0.081081
0.192322 -0.084405 0.081099
0.192218 -0.084487 0.081120
0.192140 -0.084551 0.081135
0.192037 -0.084634 0.081158
0.191944 -0.084710 0.081179
0.191866 -0.084775 0.081200
0.191791 -0.084838 0.081217
0.191703 -0.084911 0.081242
0.191625 -0.084979 0.081269
0.191546 -0.085051 0.081296
0.191472 -0.085119 0.081323
0.191397 -0.085196 0.081357
0.191308 -0.085287 0.081401
0.191263 -0.085336 0.081425
0.191209 -0.085399 0.081460
0.191152 -0.085466 0.081495
0.191098 -0.085527 0.081527
0.191041 -0.085594 0.081565
0.190987 -0.085663 0.081605
0.190930 -0.085726 0.081642
0.190862 -0.085770 0.081658
0.190840 -0.085846 0.081721
0.190821 -0.085905 0.081769
0.190792 -0.085955 0.081811
0.190748 -0.086023 0.081864
0.190727 -0.086074 0.081908
0.190718 -0.086122 0.081956
0.190663 -0.086164 0.081986
0.190668 -0.086230 0.082055
0.190669 -0.086271 0.082103
0.190678 -0.086304 0.082148
0.190663 -0.086353 0.082211
0.190662 -0.086381 0.082250
0.190667 -0.086417 0.082313
0.190657 -0.086451 0.082365
0.190689 -0.086518 0.082461
0.190700 -0.086573 0.082526
0.190702 -0.086617 0.082580
0.190710 -0.086653 0.082626
0.190720 -0.086698 0.082677
0.190729 -0.086738 0.082730
0.190749 -0.086780 0.082786
0.190734 -0.086797 0.082815
0.190767 -0.086820 0.082841
0.190774 -0.086847 0.082876
0.190800 -0.086881 0.082920
0.190777 -0.086912 0.082967
0.190781 -0.086938 0.082998
0.190807 -0.086961 0.083020
0.190816 -0.086989 0.083053
0.190790 -0.087022 0.083097
0.190806 -0.087046 0.083115
0.190783 -0.087092 0.083174
0.190788 -0.087152 0.083225
0.190773 -0.087195 0.083268
0.190770 -0.087258 0.083318
0.190761 -0.087320 0.083367
0.190751 -0.087361 0.083401
0.190741 -0.087421 0.083443
0.190732 -0.087473 0.083480
0.190722 -0.087514 0.083514
0.190709 -0.087570 0.083551
0.190698 -0.087603 0.083578
0.190685 -0.087646 0.083612
0.190671 -0.087690 0.083647
0.190663 -0.087716 0.083671
0.190645 -0.087761 0.083709
0.190628 -0.087804 0.083745
0.190614 -0.087847 0.083784
0.190598 -0.087889 0.083819
0.190578 -0.087937 0.083863
0.190563 -0.087973 0.083902
0.190544 -0.087999 0.083928
0.190521 -0.088049 0.083984
0.190490 -0.088105 0.084046
0.190463 -0.088137 0.084089
0.190416 -0.088188 0.084160
0.190376 -0.088227 0.084220
0.190344 -0.088253 0.084264
0.190309 -0.088281 0.084316
0.190275 -0.088299 0.084360
0.190248 -0.088313 0.084398
0.190218 -0.088330 0.084438
0.190187 -0.088344 0.084479
0.190156 -0.088355 0.084521
0.190134 -0.088369 0.084556
0.190087 -0.088379 0.084611
0.190053 -0.088392 0.084658
0.190019 -0.088405 0.084702
0.189991 -0.088417 0.084738
0.189962 -0.088430 0.084774
0.189923 -0.088455 0.084824
0.189900 -0.088466 0.084851
0.189863 -0.088492 0.084899
0.189823 -0.088522 0.084959
0.189796 -0.088545 0.084999
0.189771 -0.088567 0.085037
0.189739 -0.088596 0.085092
0.189711 -0.088623 0.085143
0.189677 -0.088655 0.085200
0.189652 -0.088680 0.085243
0.189615 -0.088712 0.085304
0.189598 -0.088733 0.085335
0.189566 -0.088764 0.085388
0.189537 -0.088798 0.085439
0.189501 -0.088844 0.085500
0.189455 -0.088897 0.085574
0.189439 -0.088915 0.085600
0.189407 -0.088944 0.085642
0.189371 -0.088971 0.085690
0.189351 -0.088985 0.085721
0.189333 -0.088994 0.085738
0.189306 -0.089011 0.085785
0.189288 -0.089018 0.085802
0.189258 -0.089036 0.085852
0.189235 -0.089048 0.085888
0.189210 -0.089063 0.085928
0.189199 -0.089071 0.085942
0.189172 -0.089088 0.085992
0.189146 -0.089108 0.086031
0.189117 -0.089129 0.086071
0.189095 -0.089146 0.086104
0.189069 -0.089169 0.086143
0.189041 -0.089194 0.086184
0.189003 -0.089229 0.086241
0.188975 -0.089257 0.086284
0.188943 -0.089286 0.086334
0.188915 -0.089316 0.086382
0.188891 -0.089346 0.086421
0.188869 -0.089380 0.086459
0.188846 -0.089407 0.086503
0.188817 -0.089448 0.086555
0.188791 -0.089490 0.086608
0.188780 -0.089507 0.086626
0.188762 -0.089546 0.086678
0.188751 -0.089575 0.086715
0.188744 -0.089588 0.086730
0.188735 -0.089623 0.086781
0.188729 -0.089652 0.086819
0.188725 -0.089680 0.086854
0.188723 -0.089721 0.086901
0.188723 -0.089741 0.086924
0.188723 -0.089783 0.086972
0.188724 -0.089817 0.087010
0.188728 -0.089847 0.087041
0.188732 -0.089897 0.087092
0.188735 -0.089916 0.087110
0.188744 -0.089987 0.087176
0.188748 -0.090010 0.087197
0.188758 -0.090086 0.087265
0.188765 -0.090134 0.087309
0.188772 -0.090168 0.087336
0.188782 -0.090232 0.087393
0.188790 -0.090292 0.087444
0.188801 -0.090349 0.087491
0.188810 -0.090412 0.087544
0.188816 -0.090466 0.087590
0.188819 -0.090513 0.087629
0.188825 -0.090570 0.087677
0.188828 -0.090619 0.087719
0.188833 -0.090675 0.087765
0.188837 -0.090739 0.087818
0.188839 -0.090803 0.087873
0.188842 -0.090870 0.087928
0.188838 -0.090911 0.087964
0.188838 -0.090984 0.088026
0.188831 -0.091029 0.088068
0.188824 -0.091076 0.088113
0.188816 -0.091123 0.088156
0.188816 -0.091179 0.088198
0.188804 -0.091227 0.088249
0.188791 -0.091260 0.088286
0.188776 -0.091280 0.088318
0.188761 -0.091363 0.088391
0.188746 -0.091408 0.088439
0.188729 -0.091467 0.088498
0.188712 -0.091501 0.088538
0.188692 -0.091549 0.088588
0.188686 -0.091582 0.088616
0.188656 -0.091617 0.088666
0.188634 -0.091665 0.088716
0.188617 -0.091682 0.088741
0.188594 -0.091773 0.088818
0.188577 -0.091803 0.088853
0.188558 -0.091858 0.088902
0.188550 -0.091899 0.088932
0.188524 -0.091952 0.088989
0.188506 -0.092000 0.089034
0.188490 -0.092038 0.089072
0.188470 -0.092099 0.089129
0.188456 -0.092136 0.089167
0.188438 -0.092198 0.089225
0.188417 -0.092277 0.089298
0.188409 -0.092314 0.089332
0.188393 -0.092390 0.089399
0.188382 -0.092431 0.089436
0.188368 -0.092514 0.089506
0.188357 -0.092572 0.089556
0.188346 -0.092613 0.089592
0.188338 -0.092678 0.089644
0.188328 -0.092736 0.089689
0.188319 -0.092781 0.089727
0.188303 -0.092878 0.089803
0.188288 -0.092945 0.089856
0.188272 -0.093025 0.089924
0.188256 -0.093091 0.089979
0.188237 -0.093169 0.090050
0.188224 -0.093222 0.090097
0.188201 -0.093307 0.090179
0.188184 -0.093368 0.090238
0.188172 -0.093418 0.090286
0.188154 -0.093485 0.090352
0.188138 -0.093544 0.090412
0.188119 -0.093609 0.090481
0.188100 -0.093667 0.090541
0.188083 -0.093714 0.090592
0.188065 -0.093767 0.090650
0.188050 -0.093810 0.090696
0.188030 -0.093857 0.090752
0.188014 -0.093910 0.090807
0.187998 -0.093959 0.090863
0.187982 -0.094002 0.090913
0.187969 -0.094045 0.090962
0.187959 -0.094070 0.090995
0.187944 -0.094120 0.091057
0.187931 -0.094153 0.091103
0.187918 -0.094180 0.091142
0.187903 -0.094211 0.091188
0.187892 -0.094234 0.091223
0.187878 -0.094257 0.091261
0.187861 -0.094286 0.091308
0.187848 -0.094309 0.091346
0.187835 -0.094322 0.091377
0.187818 -0.094347 0.091428
0.187810 -0.094362 0.091453
0.187798 -0.094382 0.091493
0.187786 -0.094396 0.091531
0.187775 -0.094410 0.091564
0.187760 -0.094427 0.091603
0.187745 -0.094449 0.091644
0.187728 -0.094465 0.091681
0.187714 -0.094487 0.091714
0.187698 -0.094506 0.091749
0.187683 -0.094524 0.091780
0.187666 -0.094544 0.091815
0.187649 -0.094566 0.091851
0.187630 -0.094590 0.091892
0.187618 -0.094607 0.091920
0.187604 -0.094623 0.091948
0.187592 -0.094638 0.091976
0.187580 -0.094649 0.091999
0.187565 -0.094665 0.092031
0.187547 -0.094677 0.092059
0.187531 -0.094693 0.092089
0.187517 -0.094702 0.092113
0.187500 -0.094713 0.092141
0.187485 -0.094726 0.092166
0.187463 -0.094744 0.092200
0.187446 -0.094766 0.092228
0.187431 -0.094781 0.092252
0.187416 -0.094801 0.092278
0.187403 -0.094821 0.092303
0.187392 -0.094841 0.092327
0.187377 -0.094869 0.092356
0.187363 -0.094893 0.092385
0.187352 -0.094914 0.092410
0.187341 -0.094937 0.092434
0.187327 -0.094965 0.092467
0.187317 -0.094987 0.092491
0.187303 -0.095016 0.092522
0.187293 -0.095044 0.092550
0.187284 -0.095074 0.092576
0.187274 -0.095110 0.092609
0.187266 -0.095143 0.092635
0.187260 -0.095175 0.092660
0.187251 -0.095216 0.092691
0.187242 -0.095265 0.092724
0.187235 -0.095301 0.092749
0.187226 -0.095336 0.092774
0.187217 -0.095373 0.092798
0.187207 -0.095416 0.092826
0.187198 -0.095458 0.092853
0.187186 -0.095503 0.092883
0.187176 -0.095548 0.092911
0.187162 -0.095594 0.092939
0.187150 -0.095643 0.092969
0.187139 -0.095694 0.092998
0.187130 -0.095737 0.093021
0.187119 -0.095789 0.093047
0.187111 -0.095834 0.093071
0.187101 -0.095878 0.093092
0.187090 -0.095924 0.093113
0.187075 -0.095984 0.093141
0.187063 -0.096031 0.093164
0.187048 -0.096086 0.093190
0.187035 -0.096130 0.093212
0.187024 -0.096167 0.093231
0.187021 -0.096175 0.093235
0.186996 -0.096258 0.093273
0.186985 -0.096296 0.093289
0.186965 -0.096367 0.093318
0.186954 -0.096407 0.093332
0.186938 -0.096466 0.093350
0.186924 -0.096527 0.093368
0.186917 -0.096557 0.093374
0.186902 -0.096626 0.093391
0.186892 -0.096683 0.093406
0.186882 -0.096729 0.093416
0.186872 -0.096779 0.093426
0.186861 -0.096831 0.093440
0.186853 -0.096867 0.093448
0.186847 -0.096901 0.093458
0.186839 -0.096938 0.093467
0.186833 -0.096971 0.093477
0.186824 -0.097025 0.093490
0.186818 -0.097057 0.093500
0.186808 -0.097114 0.093513
0.186801 -0.097161 0.093522
0.186794 -0.097204 0.093533
0.186785 -0.097258 0.093540
0.186777 -0.097306 0.093547
0.186772 -0.097339 0.093551
0.186756 -0.097402 0.093557
0.186736 -0.097458 0.093564
0.186720 -0.097502 0.093572
0.186701 -0.097533 0.093577
0.186684 -0.097570 0.093587
0.186663 -0.097597 0.093590
0.186641 -0.097633 0.093595
0.186631 -0.097647 0.093594
0.186619 -0.097662 0.093588
0.186608 -0.097685 0.093583
0.186598 -0.097705 0.093572
0.186592 -0.097716 0.093563
0.186585 -0.097730 0.093547
0.186581 -0.097740 0.093535
0.186573 -0.097752 0.093518
0.186569 -0.097767 0.093504
0.186566 -0.097776 0.093490
0.186565 -0.097780 0.093478
0.186562 -0.097785 0.093468
0.186560 -0.097789 0.093458
0.186560 -0.097791 0.093452
0.186560 -0.097793 0.093441
0.186560 -0.097794 0.093431
0.186561 -0.097797 0.093424
0.186563 -0.097800 0.093413
0.186566 -0.097807 0.093403
0.186567 -0.097813 0.093394
0.186569 -0.097823 0.093382
0.186569 -0.097834 0.093372
0.186569 -0.097845 0.093362
0.186570 -0.097858 0.093353
0.186569 -0.097872 0.093346
0.186566 -0.097889 0.093339
0.186564 -0.097910 0.093333
0.186560 -0.097927 0.093330
0.186555 -0.097946 0.093328
0.186550 -0.097965 0.093327
0.186546 -0.097984 0.093326
0.186541 -0.098005 0.093326
0.186537 -0.098025 0.093325
0.186528 -0.098056 0.093325
0.186523 -0.098075 0.093323
0.186520 -0.098089 0.093321
0.186515 -0.098112 0.093318
0.186513 -0.098121 0.093316
0.186504 -0.098155 0.093312
0.186501 -0.098166 0.093309
0.186495 -0.098198 0.093304
0.186489 -0.098216 0.093302
0.186485 -0.098235 0.093300
0.186479 -0.098256 0.093297
0.186472 -0.098277 0.093295
0.186466 -0.098296 0.093294
0.186461 -0.098312 0.093292
0.186456 -0.098333 0.093290
0.186454 -0.098342 0.093292
0.186449 -0.098368 0.093285
0.186448 -0.098386 0.093279
0.186448 -0.098400 0.093273
0.186447 -0.098416 0.093270
0.186448 -0.098433 0.093265
0.186448 -0.098449 0.093263
0.186449 -0.098462 0.093261
0.186449 -0.098479 0.093257
0.186449 -0.098494 0.093259
0.186448 -0.098511 0.093256
0.186448 -0.098527 0.093257
0.186448 -0.098548 0.093260
0.186447 -0.098573 0.093262
0.186444 -0.098598 0.093265
0.186443 -0.098622 0.093268
0.186441 -0.098655 0.093273
0.186439 -0.098676 0.093279
0.186437 -0.098694 0.093287
0.186436 -0.098740 0.093291
0.186437 -0.098772 0.093297
0.186437 -0.098811 0.093308
0.186436 -0.098846 0.093318
0.186435 -0.098889 0.093327
0.186434 -0.098934 0.093341
0.186434 -0.098974 0.093353
0.186435 -0.099009 0.093366
0.186435 -0.099052 0.093381
0.186435 -0.099096 0.093394
0.186435 -0.099130 0.093407
0.186438 -0.099176 0.093422
0.186439 -0.099230 0.093443
0.186441 -0.099281 0.093465
0.186443 -0.099306 0.093471
0.186448 -0.099368 0.093499
0.186451 -0.099414 0.093518
0.186456 -0.099461 0.093538
0.186463 -0.099514 0.093554
0.186468 -0.099552 0.093570
0.186473 -0.099598 0.093587
0.186481 -0.099640 0.093602
0.186486 -0.099685 0.093618
0.186493 -0.099733 0.093632
0.186499 -0.099779 0.093653
0.186506 -0.099825 0.093669
0.186512 -0.099867 0.093686
0.186519 -0.099907 0.093702
0.186529 -0.099956 0.093720
0.186543 -0.100003 0.093735
0.186555 -0.100045 0.093750
0.186566 -0.100087 0.093768
0.186579 -0.100127 0.093783
0.186591 -0.100166 0.093798
0.186608 -0.100216 0.093813
0.186621 -0.100253 0.093826
0.186632 -0.100295 0.093844
0.186644 -0.100334 0.093858
0.186655 -0.100372 0.093874
0.186668 -0.100411 0.093888
0.186680 -0.100452 0.093909
0.186691 -0.100485 0.093922
0.186699 -0.100511 0.093936
0.186714 -0.100556 0.093954
0.186727 -0.100591 0.093965
0.186735 -0.100620 0.093978
0.186746 -0.100652 0.093989
0.186756 -0.100678 0.093998
0.186761 -0.100707 0.094012
0.186777 -0.100745 0.094022
0.186786 -0.100763 0.094021
0.186799 -0.100806 0.094038
0.186811 -0.100833 0.094047
0.186829 -0.100869 0.094055
0.186840 -0.100883 0.094057
0.186859 -0.100919 0.094068
0.186875 -0.100947 0.094075
0.186883 -0.100953 0.094075
0.186903 -0.100986 0.094085
0.186922 -0.101011 0.094091
0.186929 -0.101017 0.094092
0.186949 -0.101049 0.094101
0.186963 -0.101068 0.094104
0.186978 -0.101086 0.094108
0.186989 -0.101091 0.094106
0.187009 -0.101119 0.094111
0.187028 -0.101138 0.094110
0.187034 -0.101143 0.094109
0.187054 -0.101167 0.094110
0.187069 -0.101185 0.094112
0.187073 -0.101189 0.094112
0.187095 -0.101212 0.094114
0.187110 -0.101222 0.094113
0.187132 -0.101239 0.094114
0.187151 -0.101256 0.094116
0.187165 -0.101266 0.094118
