Column1 Column2 Column3
2.142500 -2.403889 0.693924
2.139336 -2.321735 0.629354
2.075916 -2.331391 0.680029
2.038285 -2.132770 0.605762
1.921260 -1.893830 0.656236
1.804466 -1.663520 0.773819
1.687089 -1.429073 0.850680
1.525278 -1.167520 1.011415
1.325739 -0.867474 1.182208
1.158908 -0.642503 1.281286
0.898604 -0.278222 1.298883
0.571235 0.075839 1.218294
0.369886 0.358452 1.182205
0.341495 0.449711 1.136743
-0.073376 0.780100 0.984906
-0.140494 0.790418 0.973707
-0.585932 0.929744 0.944688
-0.628635 0.872466 0.892435
-0.979902 0.678207 0.910264
-1.018273 0.705479 0.902831
-1.325375 0.120125 0.873888
-1.289183 -0.011740 0.920972
-1.352891 -0.244352 0.929207
-1.321193 -0.773955 0.951234
-1.301368 -1.126193 0.857489
-1.208514 -1.361710 0.714593
-1.014965 -1.985003 0.738824
-0.861262 -2.304340 0.753327
-0.640009 -2.928607 0.856099
-0.183812 -3.952179 0.773309
0.031919 -4.431622 0.808054
0.315843 -4.867566 0.694224
0.709429 -5.435705 0.510320
0.949253 -5.809097 0.424629
1.109854 -6.128907 0.334507
1.373318 -6.316622 0.273458
1.536435 -6.390395 0.193832
1.753251 -6.368603 0.193064
1.854796 -6.312456 0.139828
1.929132 -6.055437 0.201995
1.947587 -5.708041 0.274161
2.098752 -5.030651 0.362899
2.165393 -4.611053 0.466563
2.299033 -3.736143 0.742991
2.347318 -2.773374 0.841419
2.399993 -2.035588 0.855905
2.391335 -0.968098 0.999204
2.360653 0.011668 1.073278
2.227140 0.960380 1.106383
2.030205 2.042233 1.077473
1.983468 2.845739 1.137014
1.820126 3.575158 1.246285
1.767569 4.060726 1.213372
1.596946 4.679811 1.223012
1.342365 5.031875 1.277794
1.209200 5.017337 1.319032
1.130886 4.884447 1.362131
0.957627 4.530780 1.520389
0.912694 4.463927 1.549022
0.822308 4.311127 1.607730
0.492590 3.242032 1.744761
0.465688 3.187133 1.726643
0.049989 2.039186 1.676101
-0.044290 1.708237 1.568646
-0.120866 1.267674 1.509968
-0.225411 0.040244 1.295201
-0.241968 -0.081016 1.275865
-0.259561 -0.215522 1.227119
-0.421922 -2.216996 0.819917
-0.477520 -2.436622 0.774400
-0.604708 -3.710244 0.608736
-0.838576 -4.589211 0.590044
-0.989129 -5.210925 0.551763
-1.129465 -6.047873 0.466011
-1.307588 -6.715336 0.437563
-1.307193 -6.825059 0.395478
-1.362022 -7.707717 0.148572
-1.409179 -8.003567 0.034586
-1.442550 -8.258838 -0.074381
-1.275981 -8.212478 -0.164144
-1.281688 -8.223226 -0.195057
-1.021275 -7.930750 -0.333597
-0.816662 -7.752947 -0.352486
-0.404220 -7.254356 -0.272798
0.002468 -6.628818 -0.164464
0.281441 -6.022686 -0.073746
0.493902 -5.308092 0.137609
0.798799 -4.466600 0.667848
1.085064 -3.694979 1.164689
1.371876 -2.860282 1.329658
1.556410 -2.066475 1.324174
1.829687 -1.183233 1.222207
2.160738 -0.283395 1.237281
2.529699 0.447135 1.415989
2.783131 1.231813 1.629574
2.981068 1.796325 1.795287
3.149712 2.600168 1.964233
3.233261 2.701437 1.975583
3.245379 2.959017 2.007014
3.322268 3.808030 2.147065
3.429792 4.474189 2.337405
3.578440 4.988136 2.340151
3.599372 5.292309 2.207835
3.603000 5.415067 2.049698
3.594657 5.516279 2.024828
3.479488 5.608100 2.116158
3.471418 5.707042 2.217195
3.265080 5.614860 2.231470
3.056724 5.412304 2.242434
2.873671 5.271973 2.305458
2.634457 4.912638 2.328534
2.361795 4.521481 2.379257
2.118263 4.211102 2.456312
1.940937 3.956605 2.523909
1.658122 3.582416 2.543060
0.604932 1.692190 2.800692
-0.215534 0.140914 2.935355
-0.931250 -1.505459 3.085634
-1.433507 -2.854586 3.417897
-1.840042 -3.738970 3.713942
-2.360443 -4.524039 3.985984
-2.823955 -5.309727 4.275796
-3.102678 -5.728906 4.456336
-3.416700 -6.278554 4.820052
-3.510239 -6.634080 5.014842
-3.563079 -6.761421 5.073149
-3.619471 -7.107671 5.423154
-3.571299 -7.186156 5.495317
-3.410269 -7.152606 5.613841
-3.110094 -6.890983 5.880884
-2.890358 -6.674656 6.000420
-2.697334 -6.503411 6.063950
-2.254863 -6.025476 6.198368
-1.453872 -5.116750 6.308649
-0.996406 -4.613246 6.419202
-0.808678 -4.330127 6.414846
0.196267 -3.194785 6.782734
0.748199 -2.636441 6.960807
1.382230 -1.784415 6.885941
1.793697 -1.182482 6.852045
2.263610 -0.570882 6.907208
2.588441 -0.043229 6.982400
2.934134 0.515742 6.916290
3.236183 1.046497 6.892516
3.459687 1.416842 6.892590
3.622370 1.756399 6.804673
3.545699 1.995827 6.800346
3.531125 2.189571 6.788118
3.361692 2.419950 6.765216
3.224837 2.462474 6.752120
2.949477 2.342643 6.705786
2.781982 2.270203 6.631414
2.495528 2.163909 6.530468
2.415259 2.171325 6.526805
2.417195 2.158497 6.491696
1.699017 1.748900 6.216235
1.223083 1.468768 6.155026
0.738109 1.018391 6.022822
0.208076 0.652066 5.972576
-0.329913 0.226707 5.911994
-1.141707 -0.406968 5.924962
-1.700476 -0.777855 5.974701
-2.615947 -1.461483 6.025164
-3.094452 -1.952367 6.096249
-3.359617 -2.343547 6.169495
-3.591788 -2.712313 6.199057
-3.713956 -3.142246 6.414143
-3.700068 -3.170812 6.456059
-3.718202 -3.546655 6.534672
-3.615496 -3.779175 6.921648
-3.588188 -3.739022 6.941695
-3.463356 -3.933042 7.185129
-3.333320 -4.038869 7.309219
-3.216559 -4.013706 7.460957
-3.205997 -3.998512 7.446659
-2.810549 -3.876817 7.622803
-2.404182 -3.748436 7.715339
-1.929703 -3.533311 7.811314
-1.353330 -3.398937 7.962530
-0.874340 -3.384497 8.122606
-0.451786 -3.321662 8.248653
0.189653 -3.156824 8.409029
0.864073 -2.970444 8.596648
1.354960 -2.768150 8.734799
1.579532 -2.571802 8.813920
1.663729 -2.586777 8.837002
1.786273 -2.521667 8.875809
2.126493 -2.375823 8.960886
2.304373 -2.104957 9.032332
2.302015 -1.854928 9.295877
2.270135 -1.781919 9.313569
2.210103 -1.659484 9.105360
2.188146 -1.576314 8.958900
2.062088 -1.420075 9.026565
1.814772 -1.275304 8.932017
1.470580 -0.996250 8.827520
1.333046 -0.970746 8.844463
0.601676 -0.571595 8.667448
0.103494 -0.382947 8.515863
-0.267952 -0.235101 8.393993
-1.002553 0.062300 8.187818
-1.535171 0.212637 8.120772
-1.833620 0.236506 8.231594
-2.505659 0.210403 8.049077
-3.161590 -0.006728 7.553036
-3.405317 -0.264142 7.473177
-3.658234 -0.422930 7.395608
-3.701680 -0.511098 7.402797
-3.740812 -0.492544 7.412683
-3.876149 -1.031985 7.401596
-3.912788 -1.237654 7.413597
-3.822206 -1.558423 7.238394
-3.795224 -1.563186 7.240245
-3.699370 -1.656475 7.194153
-3.255203 -2.220992 7.010170
-2.707372 -2.855474 6.799899
-2.174627 -3.308310 6.719759
-1.869151 -3.512872 6.722074
-1.740771 -3.637550 6.684956
-1.515760 -3.827583 6.712822
-0.822256 -4.082038 6.719423
0.230603 -4.281007 6.833794
0.806758 -4.202687 7.032427
1.171699 -4.029679 7.158152
1.471885 -3.876923 7.247661
1.617850 -3.715141 7.336199
1.733313 -3.493026 7.483100
1.932634 -3.287349 7.619531
2.012360 -3.077155 7.720253
2.125281 -2.630914 7.936938
2.114147 -2.378282 8.042286
2.093596 -2.343670 8.080495
1.761781 -1.757503 8.266520
1.633960 -1.542952 8.373396
1.290218 -1.161876 8.474258
1.243955 -1.125944 8.474614
0.626521 -0.639697 8.582181
0.133144 -0.386314 8.582667
-0.371995 -0.060810 8.578732
-0.570438 0.066171 8.531447
-1.570279 0.462757 8.459280
-1.938512 0.567514 8.378155
-2.561762 0.743076 8.294374
-3.072943 0.819991 8.211059
-3.532853 0.824738 8.039227
-3.868216 0.796122 7.914552
-4.085539 0.751899 7.799352
-4.130375 0.757508 7.719862
-4.544084 0.544133 7.548844
-4.624012 0.366725 7.451928
-4.564637 0.095357 7.367430
-4.408466 -0.235065 7.341737
-4.346116 -0.585907 7.322690
-4.244324 -0.876377 7.334515
-4.083499 -1.349949 7.382471
-3.768993 -1.776198 7.401644
-3.382404 -2.222963 7.435568
-3.022808 -2.612835 7.441309
-2.683334 -3.045193 7.438682
-2.220057 -3.369776 7.376866
-1.762665 -3.760074 7.410819
-1.306204 -4.044233 7.459742
-0.837029 -4.362879 7.498942
-0.286970 -4.721681 7.597936
0.082735 -4.851735 7.734330
0.475548 -4.938496 7.869900
0.534573 -4.960699 7.913982
0.596370 -4.964430 7.901745
0.835556 -4.952063 7.997556
1.027529 -4.844188 8.129935
1.176757 -4.650468 8.236769
1.340845 -4.181382 8.379166
1.556402 -3.711641 8.559790
1.522029 -3.394446 8.757199
1.549757 -3.339951 8.777728
1.532329 -3.246060 8.787782
1.195134 -2.270340 9.424373
0.944571 -1.639279 9.266958
0.864544 -1.433963 9.236392
0.415490 -0.795745 9.369775
0.314028 -0.743748 9.400729
-0.398695 0.137698 9.565991
-0.858044 0.507727 9.697266
-1.375594 0.875791 9.756998
-1.809965 1.207449 9.803539
-2.275670 1.466784 9.845732
-2.609293 1.614008 9.851865
-2.740962 1.669215 9.810807
-2.807886 1.685648 9.822790
-3.428455 1.593591 9.714463
-3.595756 1.359861 9.723401
-3.609608 1.334580 9.694267
-3.668672 1.269936 9.731201
-3.871112 1.048145 9.727424
-4.135343 0.195385 9.693486
-4.056140 -0.268434 9.649972
-3.972647 -0.670748 9.616455
-3.862589 -1.166813 9.582698
-3.576809 -1.683867 9.509687
-3.174866 -2.271175 9.500014
-2.983723 -2.703048 9.444953
-2.870808 -3.200895 9.319309
-2.844199 -3.238399 9.338315
-2.784781 -3.313427 9.360621
-2.386436 -4.088351 9.256255
-2.107515 -4.412973 9.214499
-1.978698 -4.466799 9.235985
-1.447033 -4.979668 9.130683
-1.203944 -5.392618 9.101860
-0.665651 -5.886803 8.999621
-0.607771 -5.897301 8.993284
-0.117077 -5.933451 9.027979
-0.035973 -5.916839 9.032187
0.039061 -5.715401 9.050906
0.084319 -5.496577 9.130842
0.189942 -5.270095 9.158954
0.189942 -5.270095 9.158954
0.304479 -4.569911 9.316788
0.355231 -4.434209 9.286337
0.337151 -3.840925 9.388469
0.282120 -3.437872 9.443686
0.163334 -2.357249 9.624269
-0.013623 -1.849335 9.652186
-0.245117 -1.210925 9.762953
-0.512480 -0.621774 9.831124
-0.654832 -0.199305 9.900632
-0.848323 0.315371 9.969236
-0.943604 0.511587 10.028436
-1.008907 0.783569 10.047747
-1.116168 0.833911 10.046511
-1.269816 1.294169 10.116695
-1.543338 1.528778 10.207505
-1.641511 1.571193 10.169447
-1.939133 1.662958 10.159759
-1.946396 1.438980 10.159600
-1.984799 1.205324 10.105345
-2.258778 0.935306 10.044778
-2.532852 0.707876 10.004814
-2.615818 0.416691 9.962860
-2.652671 -0.009864 9.906280
-2.634722 -0.129189 9.883004
-2.645782 -0.471013 9.821746
-2.421610 -1.480664 9.658515
-2.296770 -1.990837 9.614404
-2.184657 -2.507314 9.537955
-2.191801 -3.020364 9.434604
-2.206227 -3.118175 9.377327
-2.184578 -3.936382 9.267598
-2.103131 -4.376041 9.138913
-1.796359 -4.924066 9.095547
-1.597680 -5.293995 9.032021
-1.571777 -5.574938 8.965635
-1.700560 -5.702824 8.966287
-1.873102 -5.855305 8.933326
-1.888261 -5.934986 8.915431
-1.868348 -5.921102 8.938717
-1.565221 -5.965608 8.884553
-1.485240 -5.951331 8.922638
-1.298141 -5.681009 9.001403
-1.211254 -5.391025 9.022857
-1.142668 -4.909705 9.122811
-1.111788 -4.850848 9.137903
-1.009686 -4.365216 9.254349
-0.910970 -3.974011 9.314874
-0.888620 -3.148273 9.451702
-0.881302 -2.993885 9.458173
-1.078415 -2.107654 9.665250
-1.069360 -2.006610 9.636474
-1.081495 -1.848177 9.699110
-1.103412 -1.338093 9.746676
-1.132856 -0.916094 9.836304
-1.082502 -0.477602 9.861506
-0.989726 0.472493 10.070590
-0.877418 0.806182 10.114189
-0.918512 1.029798 10.151434
-0.932120 1.109755 10.156098
-0.981041 1.398276 10.243226
-1.028833 1.419985 10.227310
-1.002701 1.444004 10.238428
-0.991515 1.284648 10.233992
-1.014758 1.277696 10.209120
-1.033029 1.222839 10.244836
-1.058275 0.866445 10.162601
-1.275018 0.113455 9.985941
-1.331613 -0.397650 9.937092
-1.307649 -1.002913 9.801908
-1.350310 -1.536853 9.689439
-1.548863 -2.127854 9.596162
-1.567997 -2.596580 9.514832
-1.751603 -3.114440 9.408120
-2.006761 -3.658829 9.319916
-1.984175 -3.738196 9.286665
-2.211946 -4.205218 9.176235
-2.392559 -4.630062 9.109084
-2.590224 -4.943536 9.046218
-2.598826 -4.993094 9.051810
-2.595469 -5.028687 9.000302
-2.717516 -5.228197 9.045142
-2.819945 -5.303070 8.957631
-2.919293 -5.370038 8.980587
-3.030166 -5.234297 9.028495
-3.121421 -4.908044 9.063345
-3.086931 -4.896838 9.089337
-2.997990 -4.394245 9.169211
-2.845175 -3.942822 9.259417
-2.625586 -3.627440 9.320138
-2.445049 -3.232405 9.412634
-2.225702 -2.770281 9.468816
-1.986585 -2.303743 9.543880
-1.642070 -1.872562 9.673228
-1.327934 -1.509851 9.690637
-1.081191 -1.175196 9.767025
-0.701323 -0.804262 9.846015
-0.427442 -0.475885 9.911306
-0.266709 -0.266717 9.958284
-0.137867 -0.095916 10.012474
-0.049693 -0.062974 9.993187
0.238225 0.033421 10.038749
0.370477 0.142789 10.028749
0.456078 0.214353 10.065787
0.484663 0.235373 10.060206
0.425115 -0.002937 10.028264
0.414421 -0.062206 10.039388
0.295125 -0.186457 10.035553
0.160142 -0.483125 9.968867
-0.055659 -0.740512 9.950609
-0.310723 -1.006701 9.831538
-0.659025 -1.307162 9.795595
-1.058189 -1.653128 9.696459
-1.342331 -1.955675 9.607662
-1.706352 -2.190116 9.544066
-1.902950 -2.332214 9.539712
-2.692096 -2.847958 9.399677
-3.043383 -3.102780 9.315171
-3.456232 -3.323560 9.254374
-3.878522 -3.510346 9.219317
-4.052454 -3.648286 9.220030
-4.272138 -3.726849 9.192818
-4.451214 -3.830793 9.130488
-4.522106 -3.872272 9.141334
-4.542729 -3.927276 9.149724
-4.540967 -4.008816 9.125625
-4.481320 -3.992638 9.140456
-4.321531 -3.916781 9.164039
-4.222670 -3.875648 9.148445
-3.783374 -3.684814 9.237316
-3.530483 -3.539045 9.280219
-2.913720 -3.304626 9.341544
-2.537150 -3.179569 9.387295
-2.192162 -3.035152 9.407889
-1.441160 -2.686453 9.503179
-1.070605 -2.548999 9.562582
-0.927978 -2.495333 9.556470
-0.209949 -2.210602 9.603182
0.200713 -2.046146 9.658995
0.731479 -1.916834 9.703812
1.312329 -1.802830 9.761358
1.705772 -1.740488 9.752170
2.043428 -1.748393 9.790792
2.386881 -1.737551 9.808483
2.456373 -1.679839 9.773911
2.425247 -1.679392 9.804564
2.139845 -1.546147 9.824557
1.949511 -1.489018 9.857406
1.681501 -1.550433 9.835408
1.191426 -1.641807 9.788023
0.787379 -1.737921 9.772455
0.403560 -1.792326 9.713866
-0.277878 -1.852621 9.704772
-0.944936 -1.956592 9.656376
-1.408722 -2.009362 9.614141
-1.813769 -2.106740 9.574609
-2.816156 -2.184464 9.501917
-3.340384 -2.168729 9.477125
-4.030553 -2.175995 9.454633
-4.464118 -2.171719 9.420604
-4.834779 -2.197513 9.380294
-5.327667 -2.161473 9.331372
-5.655855 -2.095722 9.376817
-5.853399 -2.021936 9.357072
-6.028562 -1.933345 9.410414
-6.179941 -1.904215 9.381859
-6.125605 -1.930321 9.358388
-6.091899 -1.957177 9.379848
-5.647128 -2.184708 9.363956
-4.926940 -2.319126 9.380533
-4.191109 -2.462925 9.395099
-3.359159 -2.650180 9.403987
-2.426067 -2.909869 9.396877
-2.070347 -3.009407 9.451375
-0.743100 -3.251440 9.417831
0.262882 -3.466526 9.373987
1.026070 -3.679006 9.356508
1.835603 -3.854533 9.343418
2.562095 -4.058042 9.302827
2.738677 -4.074817 9.357501
3.014520 -4.125079 9.338912
3.264579 -4.159318 9.329920
3.185345 -4.126321 9.334113
2.903649 -3.974297 9.335135
2.420629 -3.858007 9.388870
1.696706 -3.549500 9.421777
0.599031 -3.067197 9.481324
-0.457042 -2.695438 9.536666
-0.619014 -2.665850 9.518444
-1.579440 -2.342057 9.535193
-3.045737 -1.705956 9.590362
-4.106371 -1.165312 9.578649
-5.037245 -0.801801 9.609630
-5.425385 -0.581022 9.598345
-5.867543 -0.423809 9.599128
-6.092355 -0.346805 9.642192
-6.264275 -0.245466 9.661310
-6.297134 -0.208490 9.697622
-6.256384 -0.219860 9.686212
-5.753264 -0.447645 9.669386
-5.276691 -0.652729 9.674199
-4.363563 -1.163871 9.650709
-3.946930 -1.432466 9.651962
-2.369626 -2.525286 9.537639
-2.145469 -2.637076 9.534310
-1.382367 -3.128414 9.403379
0.589282 -4.449746 9.201360
0.862708 -4.594085 9.156738
1.803215 -5.278399 9.049885
2.316884 -5.703662 8.982842
2.620340 -5.891693 8.930903
2.710147 -5.973200 8.923807
2.935634 -6.067534 8.936649
2.725831 -5.870591 8.976867
2.390374 -5.576779 9.006977
1.634486 -5.083175 9.120585
1.450670 -4.937702 9.143127
1.077095 -4.598386 9.187178
0.359331 -3.829552 9.356929
-1.506071 -2.155968 9.559582
-2.297358 -1.372021 9.659128
-3.161705 -0.505322 9.742403
-4.002058 0.170965 9.830750
-4.715915 0.731124 9.895928
-5.075936 1.175548 9.951184
-5.313182 1.436804 10.013399
-5.436189 1.565610 10.057626
-5.523744 1.620957 10.085380
-5.392986 1.368398 10.050442
-5.013171 0.919933 10.037982
-4.587967 0.455123 9.986126
-4.009500 -0.055689 9.914658
-3.435363 -0.605609 9.828068
-3.141901 -0.803277 9.761856
-1.948278 -1.784198 9.675221
-1.173315 -2.322161 9.582216
-0.869480 -2.586143 9.512871
-0.089814 -3.093181 9.434805
1.448449 -4.601045 9.159478
1.794977 -5.172401 9.044325
2.110396 -5.830862 8.927314
2.277921 -6.346858 8.822718
2.382300 -6.455662 8.813250
2.337049 -6.761921 8.747821
1.902709 -7.078067 8.691756
1.637287 -7.066166 8.711473
1.124699 -6.913465 8.716710
0.798679 -6.817374 8.747955
-0.128608 -6.127029 8.832503
-1.516494 -4.868924 9.091814
-2.197977 -4.037914 9.188733
-2.938282 -3.085797 9.283049
-3.536003 -2.022988 9.482592
-3.965898 -1.069928 9.644944
-4.440490 0.446025 9.849738
-4.495983 1.093112 10.013416
-4.363418 1.547930 10.093547
-4.351515 1.716872 10.094683
-4.060588 2.237680 10.248763
-3.936852 2.475675 10.282078
-3.813136 2.495546 10.324713
-3.354866 2.343651 10.334227
-2.795608 2.156692 10.354972
-2.366098 1.946147 10.318772
-1.677999 1.435939 10.292160
-1.112564 0.985431 10.215742
-0.680169 0.566015 10.185300
-0.209293 0.018022 10.082851
0.130964 -0.485616 9.976386
0.768688 -1.290648 9.836961
1.148439 -1.877467 9.718611
1.482184 -2.353603 9.619562
1.551779 -2.535497 9.562262
1.825626 -3.592489 9.376571
1.797949 -4.110473 9.275136
1.772662 -4.365723 9.209881
1.448935 -5.473642 8.986303
1.284184 -5.869875 8.905375
0.974751 -6.236417 8.822544
0.503233 -6.730008 8.705595
0.134023 -6.982021 8.651969
-0.249046 -7.120490 8.590101
-0.649362 -7.208556 8.589064
-1.567425 -7.090262 8.579726
-2.124378 -6.957194 8.604569
-2.343288 -6.891013 8.605776
-3.305872 -6.229164 8.710525
-3.933235 -5.614289 8.810407
-4.487091 -4.770785 8.908517
-4.986587 -3.930361 9.086092
-5.166070 -3.068725 9.193997
-5.286060 -2.191343 9.325863
-5.293572 -1.269171 9.545677
-5.071328 -0.251591 9.716959
-4.766800 0.345992 9.867055
-4.529347 0.643569 9.931100
-4.009826 1.088229 10.072805
-3.401738 1.435427 10.158613
-2.188309 1.874990 10.317812
-0.298691 1.727511 10.403812
0.622758 1.443501 10.363893
0.977574 1.380409 10.361938
2.214339 0.570522 10.302599
2.945035 -0.210043 10.167486
3.032136 -0.430671 10.109840
3.322764 -1.145770 9.957497
3.395793 -2.025032 9.779621
3.458265 -3.515732 9.481102
3.385005 -3.940344 9.371895
2.340850 -5.233419 9.072412
1.333601 -5.781543 8.929194
0.034355 -6.282610 8.769882
-1.224323 -6.659297 8.633003
-2.129878 -6.743198 8.581001
-2.579640 -6.769327 8.553657
-4.738379 -6.510117 8.519526
-6.042028 -5.933044 8.617565
-6.648953 -5.357748 8.681445
-7.319677 -4.482813 8.837334
-7.587543 -3.542333 8.997660
-7.755881 -2.696804 9.163948
-7.715599 -1.769351 9.334452
-7.205325 -1.019752 9.490953
-6.284369 -0.430244 9.638450
-6.097373 -0.278271 9.674546
-4.680701 0.640995 9.944326
-3.015759 0.940643 10.075762
-1.594745 0.978517 10.200034
-0.446731 0.923029 10.259399
-0.446731 0.923029 10.259399
-0.446731 0.923029 10.259399
2.589918 0.424230 10.200306
3.279052 0.081098 10.160299
3.785546 -0.395605 10.073046
4.262871 -0.883741 9.985669
4.642259 -1.225628 9.921710
5.476548 -2.451650 9.689522
5.599946 -3.529757 9.459838
5.513600 -4.382670 9.226517
5.495811 -4.472375 9.211879
5.482470 -4.610103 9.224671
4.069059 -5.793228 8.947008
3.244437 -6.210014 8.818333
3.051019 -6.278833 8.817687
2.922760 -6.334365 8.827289
1.815838 -6.505069 8.775550
1.079606 -6.589082 8.708362
-0.137098 -6.687680 8.668285
-1.107522 -6.692822 8.598962
-2.126451 -6.590736 8.558944
-4.269570 -6.147504 8.598620
-4.497859 -6.089558 8.590347
-4.837126 -5.934857 8.596022
-5.905302 -5.364077 8.621375
-5.905302 -5.364077 8.621375
-6.723753 -4.863371 8.714900
-7.397263 -4.103193 8.807922
-7.874615 -3.459944 8.905672
-7.874615 -3.459944 8.905672
-8.301968 -2.786670 8.995249
-8.591824 -1.994697 9.154885
-8.546551 -0.827256 9.374720
-8.393169 -0.507056 9.422583
-8.307618 -0.331450 9.532694
-7.936225 0.324381 9.676085
-7.524089 0.863670 9.811889
-6.935892 1.245822 9.934075
-6.935892 1.245822 9.934075
-6.113846 1.607437 10.069001
-4.250597 1.642735 10.233519
-3.127819 1.455164 10.193712
-2.026571 1.245208 10.218454
-1.435090 1.098162 10.219006
-0.976342 0.962691 10.249346
0.056779 0.679215 10.187194
0.701000 0.392929 10.173864
0.830608 0.327351 10.163616
1.197980 0.168084 10.140529
3.109508 -0.986189 9.935802
3.698500 -1.392433 9.866386
4.496268 -2.137895 9.669392
4.913896 -2.820133 9.523416
5.187185 -4.364790 9.183663
4.966502 -5.157408 9.021504
4.680552 -5.884791 8.873044
4.068418 -6.503115 8.772689
3.000705 -7.032168 8.585795
1.951252 -7.219565 8.598609
0.678037 -7.153456 8.551383
-0.712951 -6.988273 8.540820
-2.299261 -6.614887 8.573880
-3.640379 -6.082670 8.605727
-5.158911 -5.239294 8.699587
-5.451700 -5.040488 8.726636
-6.352325 -4.309084 8.813005
-7.623274 -2.617504 9.063862
-8.016058 -1.690896 9.219485
-8.041056 -0.653735 9.428747
-7.931676 0.229750 9.639683
-7.658973 0.973805 9.844385
-7.083872 1.541946 10.005575
-6.022691 1.823839 10.164838
-4.838833 1.845163 10.252933
-3.146851 1.610481 10.332854
-1.996626 1.372673 10.335815
-1.701765 1.296782 10.343619
-0.221157 0.747489 10.234378
0.571950 0.359285 10.217606
1.609044 -0.172761 10.109645
2.207979 -0.599375 10.051414
2.955079 -1.006868 9.921404
3.571369 -1.672755 9.805610
3.783376 -1.811462 9.768021
4.284886 -2.347371 9.651030
4.461996 -2.821218 9.540771
4.573370 -3.056550 9.515992
4.697561 -3.543857 9.391123
4.831095 -3.935965 9.307978
4.836535 -4.409863 9.232522
4.814261 -4.510098 9.206051
4.207519 -5.689231 8.929446
3.495501 -6.171833 8.874890
3.355294 -6.309189 8.838137
1.841650 -6.795688 8.687067
0.337851 -6.684851 8.681582
-0.961135 -6.472142 8.696516
-2.512263 -6.158686 8.719070
-3.899511 -5.692868 8.733033
-5.143927 -5.021796 8.785541
-6.223087 -4.161444 8.841448
-6.628615 -3.537237 8.903125
-6.963961 -2.969982 8.965773
-7.381287 -1.636773 9.257261
-7.425919 -0.123384 9.583387
-7.190490 0.565668 9.755049
-7.100858 0.759667 9.765763
-6.133891 1.572707 9.850561
-4.350128 2.289784 9.155751
-3.939143 2.397702 9.034009
-2.850601 2.632476 8.557467
-1.808555 2.684524 8.146116
0.107316 2.577760 7.444972
1.371024 2.247534 6.927287
2.381431 2.028342 6.526857
3.599012 1.563591 5.986177
4.326186 1.236442 5.599339
5.053737 0.808835 5.270536
5.685810 0.388453 4.850254
6.471017 -0.527641 4.227081
6.591535 -1.154034 3.705542
6.259817 -2.461821 2.723723
5.919268 -3.304065 2.094683
5.555387 -3.884600 1.684731
4.237993 -5.132062 0.872365
3.494845 -5.695319 0.555093
2.765893 -6.051175 0.278942
0.661623 -6.416463 -0.177791
-0.409602 -6.387358 -0.347467
-2.559549 -5.856965 -0.584157
-4.926135 -4.669078 -0.986053
-5.420766 -4.347386 -1.058842
-7.309413 -2.633874 -1.353530
-8.507842 -0.565748 -1.731336
-8.533636 1.268617 -1.791410
-8.544985 2.754941 -1.773495
-8.334909 4.503067 -1.461391
-7.659155 6.083838 -1.095747
-7.479049 6.330995 -1.003296
-6.473423 7.190189 -0.694631
-3.139874 8.716243 0.471975
-1.718219 9.009402 1.002804
-1.046958 9.025767 1.223780
-0.345722 8.977230 1.359537
1.047269 8.808255 1.588455
2.331113 8.310322 1.545011
3.348308 7.758393 1.493762
4.450516 7.084943 1.350154
5.356933 6.266641 1.164369
6.240247 5.457174 0.948786
6.941027 4.601276 0.674826
7.471851 3.906667 0.497207
7.941928 3.005595 0.304226
8.354441 1.910108 0.184296
8.579527 1.151124 0.113755
8.664587 0.041380 0.061623
8.581870 -1.030041 -0.002184
8.581870 -1.030041 -0.002184
8.397175 -1.944850 -0.077934
8.051961 -3.037941 -0.225315
7.532638 -4.091453 -0.339474
7.017201 -4.818995 -0.439772
6.169639 -6.148105 -0.819837
5.586720 -6.890323 -1.056713
4.897422 -7.705043 -1.269556
3.977301 -8.388163 -1.479821
1.702191 -9.396890 -1.854819
0.214717 -9.822212 -2.137367
-3.372354 -9.966652 -2.594612
-4.993214 -9.490625 -2.771759
-6.595353 -8.692008 -2.931408
-7.783375 -7.466500 -2.936978
-7.841529 -7.335502 -2.955754
-8.657184 -5.216219 -2.531579
-8.645436 -2.735810 -1.962323
-8.584899 -2.292324 -1.817855
-8.210802 -0.940817 -1.529305
-6.574803 2.394251 -0.712724
-5.339024 4.248289 -0.474117
-4.877045 4.910431 -0.407555
-1.743697 8.054667 -0.039332
-0.263988 9.071588 0.215261
0.422626 9.426552 0.250510
1.905789 10.129795 0.346645
2.064448 10.206683 0.362537
3.319678 10.538485 0.468663
4.787162 10.661770 0.651763
5.867249 10.665219 0.745705
6.910730 10.489592 0.799986
7.719645 10.278546 0.873477
8.583583 9.810979 0.865129
9.066943 9.154592 0.813269
9.579069 8.392025 0.741822
10.095951 6.628526 0.645362
10.054093 5.678297 0.615420
9.824289 4.635060 0.578495
9.510403 3.740628 0.545138
8.932957 2.524830 0.476896
8.357100 1.658502 0.448864
7.588248 0.526491 0.319515
6.646369 -0.515072 0.147753
5.797932 -1.394507 -0.019677
4.838610 -2.262549 -0.203141
1.328201 -4.949440 -0.985436
-0.440130 -5.960455 -1.418773
-2.519254 -6.845311 -1.777498
-4.834061 -7.518759 -1.967205
-6.797102 -7.882872 -2.114539
-7.132335 -7.919936 -2.153196
-9.861244 -7.321326 -2.127177
