Column1 Column2 Column3
0.214093 -0.079783 0.158869
0.214063 -0.079781 0.158870
0.214011 -0.079779 0.158876
0.213983 -0.079780 0.158878
0.213930 -0.079780 0.158881
0.213908 -0.079780 0.158883
0.213871 -0.079783 0.158889
0.213846 -0.079785 0.158892
0.213814 -0.079788 0.158896
0.213783 -0.079792 0.158901
0.213761 -0.079796 0.158904
0.213721 -0.079802 0.158913
0.213701 -0.079807 0.158918
0.213683 -0.079811 0.158925
0.213666 -0.079818 0.158931
0.213651 -0.079828 0.158941
0.213645 -0.079838 0.158952
0.213642 -0.079847 0.158961
0.213645 -0.079858 0.158975
0.213650 -0.079866 0.158986
0.213658 -0.079876 0.158996
0.213669 -0.079885 0.159008
0.213683 -0.079892 0.159018
0.213699 -0.079899 0.159029
0.213718 -0.079906 0.159040
0.213732 -0.079912 0.159047
0.213747 -0.079916 0.159055
0.213762 -0.079920 0.159062
0.213778 -0.079923 0.159065
0.213788 -0.079923 0.159067
0.213788 -0.079923 0.159067
0.213792 -0.079924 0.159066
0.213810 -0.079925 0.159067
0.213850 -0.079924 0.159064
0.213869 -0.079924 0.159062
0.213876 -0.079924 0.159061
0.213882 -0.079924 0.159061
0.213900 -0.079924 0.159059
0.213929 -0.079924 0.159057
0.213955 -0.079923 0.159055
0.213981 -0.079923 0.159052
0.213981 -0.079923 0.159052
0.214006 -0.079923 0.159050
0.214059 -0.079922 0.159047
0.214073 -0.079922 0.159048
0.214088 -0.079922 0.159046
0.214099 -0.079922 0.159048
0.214108 -0.079924 0.159048
0.214118 -0.079926 0.159050
0.214123 -0.079926 0.159051
0.214123 -0.079926 0.159051
0.214123 -0.079926 0.159051
0.214124 -0.079928 0.159054
0.214121 -0.079929 0.159056
0.214113 -0.079931 0.159061
0.214099 -0.079932 0.159065
0.214099 -0.079932 0.159065
0.214063 -0.079936 0.159072
0.214033 -0.079938 0.159076
0.214009 -0.079941 0.159080
0.213983 -0.079943 0.159084
0.213959 -0.079945 0.159089
0.213919 -0.079947 0.159097
0.213894 -0.079948 0.159101
0.213870 -0.079949 0.159106
0.213855 -0.079949 0.159110
0.213844 -0.079950 0.159112
0.213817 -0.079952 0.159118
0.213808 -0.079953 0.159120
0.213798 -0.079953 0.159120
0.213793 -0.079953 0.159121
0.213793 -0.079953 0.159121
0.213790 -0.079953 0.159121
0.213787 -0.079954 0.159121
0.213790 -0.079953 0.159123
0.213790 -0.079953 0.159122
0.213806 -0.079955 0.159121
0.213816 -0.079955 0.159120
0.213818 -0.079956 0.159119
0.213839 -0.079956 0.159116
0.213853 -0.079956 0.159115
0.213868 -0.079956 0.159113
0.213879 -0.079956 0.159112
0.213882 -0.079956 0.159112
0.213889 -0.079958 0.159112
0.213909 -0.079958 0.159110
0.213926 -0.079959 0.159109
